imdb_id,name,genre,dataset_genre,topic1,topic2,topic3,topic4,topic5
tt0118843,"Black Cat, White Cat","Comedy, Crime, Romance",romance,"['character', 'cat', 'music', 'funny', 'film', 'white', 'make', 'scene', 'dadan', 'largely']","['cat', 'gypsy', 'black', 'gangster', 'white', 'people', 'life', 'character', 'kusturica', 'time']","['love', 'comedy', 'kusturica', 'warn', 'time', 'gypsy', 'lot', 'man', 'music', 'movie']","['cat', 'time', 'film', 'great', 'people', 'make', 'gypsy', 'watch', 'white', 'know']","['black', 'deal', 'tree', 'son', 'wedding', 'style', 'director', 'run', 'marry', 'want']"
tt0119217,Good Will Hunting,"Drama, Romance",romance,"['good', 'hunt', 'mathematical', 'genius', 'damon', 'script', 'character', 'affleck', 'write', 'ability']","['watch', 'sure', 'script', 'ben', 'time', 'matt', 'way', 'like', 'cinema', 'lot']","['hunt', 'damon', 'like', 'good', 'matt', 'write', 'williams', 'know', 'people', 'make']","['script', 'people', 'character', 'damon', 'affleck', 'good', 'robin', 'best', 'think', 'make']","['life', 'like', 'people', 'love', 'say', 'character', 'williams', 'obstacle', 'genius', 'guy']"
tt0211915,Amélie,"Comedy, Romance",romance,"['way', 'simply', 'life', 'people', 'amelie', 'shes', 'want', 'make', 'im', 'charm']","['amelie', 'life', 'make', 'like', 'movie', 'time', 'thing', 'love', 'people', 'amélie']","['time', 'jeanpierre', 'jeunet', 'amelie', 'watch', 'camera', 'amélies', 'amélie', 'shot', 'story']","['amélie', 'poulain', 'want', 'people', 'im', 'paris', 'help', 'love', 'man', 'father']","['like', 'audrey', 'people', 'amelie', 'way', 'film', 'really', 'character', 'story', 'life']"
tt0338013,Eternal Sunshine of the Spotless Mind,"Drama, Romance, Sci-Fi",romance,"['joel', 'clementine', 'memory', 'time', 'love', 'carrey', 'relationship', 'erase', 'winslet', 'mind']","['joel', 'memory', 'clementine', 'love', 'thing', 'like', 'start', 'time', 'try', 'way']","['character', 'way', 'work', 'story', 'world', 'edit', 'felt', 'end', 'spotless', 'eternal']","['memory', 'procedure', 'sunshine', 'character', 'love', 'life', 'story', 'erase', 'entire', 'people']","['like', 'say', 'story', 'eternal', 'sunshine', 'gondry', 'kaufman', 'carrey', 'feel', 'credit']"
tt0456144,"Carry On, Munna Bhai","Comedy, Drama, Romance",romance,"['munnabhai', 'make', 'good', 'watch', 'gandhi', 'scene', 'circuit', 'munna', 'like', 'comedy']","['good', 'watch', 'brilliant', 'like', 'come', 'time', 'bollywood', 'great', 'sanju', 'role']","['watch', 'comedy', 'say', 'like', 'circuit', 'thing', 'character', 'make', 'laugh', 'strong']","['munna', 'bhai', 'lage', 'raho', 'people', 'second', 'character', 'make', 'heart', 'film']","['time', 'great', 'munnabhai', 'gandhi', 'say', 'entertainment', 'create', 'act', 'dutt', 'sanjay']"
tt1305806,The Secret in Their Eyes,"Drama, Mystery, Romance, Thriller",romance,"['great', 'character', 'time', 'story', 'movie', 'foreign', 'argentina', 'perfect', 'best', 'moment']","['esposito', 'campanella', 'eye', 'love', 'best', 'husband', 'director', 'irene', 'story', 'work']","['movie', 'great', 'argentinian', 'simply', 'watch', 'story', 'thriller', 'real', 'act', 'make']","['movie', 'great', 'cinema', 'film', 'ive', 'silence', 'character', 'make', 'love', 'argentinian']","['watch', 'ricardo', 'irene', 'year', 'language', 'benjamin', 'story', 'shot', 'like', 'work']"
tt4016934,The Handmaiden,"Drama, Romance, Thriller",romance,"['plot', 'park', 'work', 'chanwook', 'film', 'kim', 'handmaiden', 'good', 'turn', 'costume']","['scene', 'park', 'story', 'feel', 'character', 'chanwook', 'handmaiden', 'make', 'woman', 'time']","['park', 'story', 'plot', 'handmaiden', 'beautiful', 'moment', 'perfect', 'tale', 'japanese', 'love']","['story', 'handmaiden', 'scene', 'young', 'time', 'character', 'make', 'way', 'girl', 'lady']","['japanese', 'hideko', 'film', 'really', 'park', 'make', 'character', 'watch', 'sookhee', 'time']"
tt0062622,2001: A Space Odyssey,"Adventure, Sci-Fi",sci-fi,"['watch', 'minute', 'space', 'time', 'kubrick', 'end', 'hal', 'like', 'great', 'thing']","['people', 'boring', 'plot', 'watch', 'film', 'say', 'art', 'movie', 'great', 'sequence']","['kubrick', 'like', 'space', 'effect', 'film', 'great', 'time', 'make', 'man', 'best']","['effect', 'boring', 'make', 'film', 'science', 'special', 'great', 'future', 'human', 'kubrick']","['thing', 'think', 'hal', 'tool', 'way', 'computer', 'man', 'dave', 'zarathustra', 'time']"
tt0083658,Blade Runner,"Action, Sci-Fi, Thriller",sci-fi,"['noir', 'deckard', 'effect', 'runner', 'cut', 'director', 'end', 'scott', 'blade', 'require']","['runner', 'blade', 'like', 'saw', 'theater', 'time', 'really', 'make', 'today', 'cut']","['blade', 'runner', 'time', 'best', 'replicants', 'movie', 'question', 'make', 'human', 'strong']","['human', 'runner', 'make', 'like', 'story', 'time', 'blade', 'film', 'theme', 'deckard']","['blade', 'runner', 'like', 'rain', 'look', 'make', 'best', 'scott', 'ford', 'time']"
tt0107290,Jurassic Park,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['dinosaur', 'park', 'jurassic', 'time', 'great', 'movie', 'make', 'good', 'say', 'watch']","['great', 'time', 'scene', 'love', 'park', 'jurassic', 'film', 'actually', 'incredible', 'book']","['dinosaur', 'park', 'love', 'job', 'wonderful', 'scene', 'character', 'awesome', 'tim', 'really']","['worth', 'masterpiece', 'movie', 'favorite', 'scene', 'match', 'thats', 'extremely', 'really', 'recommend']","['park', 'jurassic', 'dinosaur', 'great', 'say', 'really', 'movie', 'make', 'best', 'watch']"
tt0120382,The Truman Show,"Comedy, Drama, Sci-Fi",sci-fi,"['truman', 'reality', 'world', 'life', 'make', 'town', 'man', 'best', 'character', 'real']","['truman', 'life', 'world', 'make', 'jim', 'actor', 'camera', 'carrey', 'million', 'job']","['truman', 'life', 'world', 'carrey', 'make', 'time', 'like', 'watch', 'know', 'jim']","['reality', 'truman', 'like', 'viewer', 'fiction', 'real', 'world', 'seahaven', 'tv', 'aspect']","['truman', 'great', 'world', 'life', 'jim', 'carrey', 'hollywood', 'thing', 'real', 'entertain']"
tt0434409,V for Vendetta,"Action, Drama, Sci-Fi, Thriller",sci-fi,"['say', 'make', 'portman', 'action', 'weave', 'vendetta', 'like', 'believe', 'story', 'fear']","['vendetta', 'revolution', 'stutler', 'world', 'head', 'pair', 'masked', 'hero', 'entertainment', 'year']","['country', 'political', 'dramatic', 'mask', 'say', 'message', 'act', 'action', 'lead', 'effect']","['character', 'make', 'watch', 'time', 'government', 'action', 'world', 'vendetta', 'film', 'thing']","['character', 'vendetta', 'best', 'movie', 'action', 'watch', 'dont', 'read', 'performance', 'emotional']"
tt1392190,Mad Max: Fury Road,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['action', 'character', 'film', 'bad', 'max', 'story', 'really', 'great', 'thats', 'time']","['action', 'mad', 'max', 'story', 'scene', 'end', 'character', 'provide', 'performance', 'lot']","['max', 'action', 'mad', 'road', 'miller', 'fury', 'george', 'hardy', 'tom', 'sequence']","['max', 'furiosa', 'action', 'movie', 'work', 'really', 'make', 'return', 'best', 'stunt']","['character', 'max', 'watch', 'action', 'make', 'like', 'movie', 'story', 'great', 'road']"
tt1798709,Her,"Drama, Romance, Sci-Fi",sci-fi,"['love', 'people', 'spike', 'jonze', 'girlfriend', 'jonzes', 'real', 'friend', 'life', 'phone']","['make', 'like', 'love', 'computer', 'theodore', 'samantha', 'beautiful', 'life', 'relationship', 'great']","['story', 'like', 'film', 'human', 'thought', 'character', 'way', 'thing', 'sciencefiction', 'cinematography']","['love', 'technology', 'best', 'mind', 'come', 'johansson', 'allow', 'life', 'voice', 'theme']","['samantha', 'theodore', 'relationship', 'story', 'love', 'human', 'theo', 'life', 'phoenix', 'work']"
tt1856101,Blade Runner 2049,"Action, Drama, Mystery, Sci-Fi, Thriller",sci-fi,"['sequel', 'make', 'blade', 'release', 'runner', 'point', 'guy', 'bad', 'boring', 'say']","['original', 'like', 'make', 'look', 'need', 'actually', 'people', 'film', 'real', 'pace']","['make', 'sequel', 'blade', 'runner', 'world', 'money', 'hollywood', 'original', 'review', 'film']","['make', 'br', 'original', 'music', 'character', 'love', 'long', 'vangelis', 'story', 'film']","['runner', 'blade', 'good', 'story', 'make', 'like', 'work', 'eye', 'sequel', 'original']"
tt1877832,X-Men: Days of Future Past,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['make', 'xmen', 'mutant', 'say', 'character', 'story', 'time', 'wolverine', 'effect', 'magneto']","['good', 'xmen', 'make', 'great', 'mutant', 'really', 'scene', 'singer', 'bryan', 'movie']","['xmen', 'make', 'watch', 'mystique', 'cast', 'usual', 'think', 'story', 'sense', 'question']","['xmen', 'scene', 'future', 'mutant', 'wolverine', 'action', 'past', 'day', 'xavier', 'great']","['xmen', 'future', 'character', 'past', 'day', 'time', 'wolverine', 'great', 'singer', 'make']"
tt2015381,Guardians of the Galaxy,"Action, Adventure, Comedy, Sci-Fi",sci-fi,"['war', 'star', 'movie', 'like', 'marvel', 'character', 'dont', 'scene', 'hero', 'reference']","['guardian', 'marvel', 'galaxy', 'superhero', 'world', 'unlike', 'human', 'comiccon', 'scifi', 'single']","['guardian', 'marvel', 'character', 'like', 'galaxy', 'really', 'people', 'big', 'say', 'superhero']","['character', 'guardian', 'galaxy', 'time', 'like', 'really', 'marvel', 'watch', 'great', 'quill']","['guardian', 'great', 'galaxy', 'film', 'like', 'comment', 'list', 'joke', 'humour', 'make']"
tt3315342,Logan,"Action, Drama, Sci-Fi, Thriller",sci-fi,"['logan', 'wolverine', 'character', 'hugh', 'story', 'action', 'jackman', 'xmen', 'make', 'great']","['logan', 'wolverine', 'character', 'make', 'jackman', 'action', 'film', 'old', 'xmen', 'like']","['bad', 'good', 'time', 'dont', 'make', 'really', 'old', 'way', 'wasnt', 'people']","['deadpool', 'thank', 'opening', 'door', 'farewell', 'satisfy', 'rrated', 'brutal', 'nostalgia', 'exhilarate']","['logan', 'make', 'comic', 'jackman', 'wolverine', 'kill', 'clone', 'mutant', 'way', 'character']"
tt3659388,The Martian,"Adventure, Drama, Sci-Fi",sci-fi,"['damon', 'mar', 'make', 'like', 'character', 'year', 'scott', 'rocket', 'bad', 'actually']","['watch', 'people', 'money', 'vapid', 'act', 'time', 'think', 'like', 'star', 'insult']","['great', 'crew', 'watney', 'martian', 'damon', 'make', 'ridley', 'good', 'matt', 'scott']","['matt', 'mar', 'make', 'plastic', 'space', 'story', 'character', 'save', 'big', 'look']","['make', 'space', 'mar', 'strand', 'like', 'martian', 'really', 'grow', 'way', 'write']"
tt0054997,The Hustler,"Drama, Sport",sport,"['newman', 'hustler', 'pool', 'fat', 'life', 'eddie', 'make', 'love', 'great', 'performance']","['eddie', 'sarah', 'gordon', 'fast', 'hustler', 'fat', 'pool', 'character', 'hustle', 'eddy']","['character', 'eddie', 'hustler', 'actor', 'way', 'pool', 'great', 'story', 'newman', 'fast']","['worth', 'edit', 'price', 'rossen', 'opportunity', 'hang', 'arrogant', 'drifter', 'screen', 'role']","['newman', 'gleason', 'pool', 'hustler', 'great', 'scott', 'best', 'story', 'character', 'eddie']"
tt0075148,Rocky,"Drama, Sport",sport,"['rocky', 'boxer', 'life', 'boxing', 'people', 'story', 'fight', 'character', 'great', 'stallone']","['rocky', 'stallone', 'boxer', 'shot', 'fight', 'philadelphia', 'originally', 'work', 'meredith', 'offer']","['like', 'love', 'rocky', 'say', 'come', 'great', 'favorite', 'time', 'stallone', 'balboa']","['rocky', 'life', 'mickey', 'like', 'man', 'dream', 'fight', 'doesnt', 'know', 'time']","['rocky', 'stallone', 'life', 'make', 'creed', 'fight', 'adrian', 'act', 'character', 'great']"
tt0081398,Raging Bull,"Biography, Drama, Sport",sport,"['la', 'fight', 'ring', 'motta', 'mottas', 'scorsese', 'make', 'scene', 'boxing', 'use']","['bull', 'rag', 'scorsese', 'make', 'character', 'quality', 'boxing', 'life', 'lamotta', 'say']","['niro', 'best', 'story', 'motta', 'rag', 'la', 'role', 'watch', 'boxer', 'turn']","['scorsese', 'bull', 'rag', 'great', 'best', 'scene', 'niro', 'time', 'boxing', 'performance']","['character', 'know', 'life', 'dont', 'deniro', 'time', 'make', 'like', 'real', 'brando']"
tt0118715,The Big Lebowski,"Comedy, Crime, Sport",sport,"['like', 'funny', 'time', 'great', 'brother', 'coen', 'bridge', 'character', 'laugh', 'comedy']","['good', 'felt', 'scene', 'time', 'touch', 'character', 'talent', 'fine', 'john', 'admit']","['dude', 'character', 'walter', 'scene', 'dont', 'goodman', 'bridge', 'lebowski', 'funny', 'like']","['best', 'lebowski', 'coen', 'like', 'character', 'big', 'brother', 'dude', 'john', 'write']","['good', 'time', 'character', 'say', 'fargo', 'people', 'im', 'thats', 'know', 'absolutely']"
tt0210945,Remember the Titans,"Biography, Drama, Sport",sport,"['football', 'team', 'coach', 'game', 'make', 'time', 'come', 'titan', 'character', 'like']","['event', 'tc', 'truth', 'tiger', 'groveton', 'insult', 'sport', 'school', 'make', 'felt']","['football', 'school', 'coach', 'team', 'high', 'washington', 'williams', 'black', 'white', 'titan']","['titan', 'remember', 'team', 'football', 'coach', 'school', 'washington', 'make', 'black', 'time']","['character', 'disney', 'titan', 'sport', 'movie', 'say', 'make', 'really', 'remember', 'end']"
tt0352248,Cinderella Man,"Biography, Drama, Sport",sport,"['crow', 'story', 'great', 'boxing', 'howard', 'braddock', 'man', 'like', 'russell', 'time']","['depression', 'boxing', 'man', 'fight', 'story', 'real', 'day', 'bottle', 'family', 'make']","['braddock', 'man', 'howard', 'crow', 'great', 'time', 'cinderella', 'film', 'boxing', 'scene']","['hero', 'love', 'man', 'story', 'quite', 'family', 'total', 'minute', 'lot', 'support']","['baer', 'boxing', 'braddock', 'win', 'man', 'make', 'like', 'wife', 'great', 'crow']"
tt0405159,Million Dollar Baby,"Drama, Sport",sport,"['frankie', 'maggie', 'character', 'life', 'story', 'eastwood', 'time', 'boxing', 'swank', 'man']","['maggie', 'frankie', 'eastwood', 'like', 'character', 'dunn', 'story', 'freeman', 'family', 'million']","['character', 'clint', 'swank', 'hillary', 'self', 'felt', 'understand', 'feel', 'eastwoods', 'know']","['eastwood', 'swank', 'maggie', 'freeman', 'frankie', 'baby', 'dollar', 'story', 'boxer', 'performance']","['eastwood', 'million', 'dollar', 'clint', 'baby', 'frankie', 'make', 'maggie', 'actor', 'best']"
tt0412080,The World's Fastest Indian,"Biography, Drama, Sport",sport,"['munro', 'old', 'story', 'bert', 'character', 'make', 'say', 'hopkins', 'motorcycle', 'man']","['burt', 'hopkins', 'munro', 'make', 'dream', 'way', 'world', 'anthony', 'like', 'donaldson']","['character', 'make', 'munro', 'great', 'dream', 'love', 'scene', 'motorcycle', 'hopkins', 'story']","['burt', 'indian', 'new', 'old', 'world', 'story', 'nz', 'achieve', 'zealand', 'donaldson']","['flat', 'racer', 'absolutely', 'real', 'son', 'portrayed', 'read', 'place', 'knew', 'expectation']"
tt0964517,The Fighter,"Biography, Drama, Sport",sport,"['ward', 'bale', 'boxing', 'story', 'brother', 'really', 'fight', 'act', 'actor', 'fighter']","['fighter', 'bale', 'boxing', 'character', 'story', 'wahlberg', 'family', 'performance', 'micky', 'like']","['family', 'brother', 'bale', 'quite', 'dicky', 'boxing', 'micky', 'boxer', 'wahlberg', 'amy']","['family', 'really', 'great', 'story', 'wahlberg', 'bale', 'role', 'scene', 'fight', 'character']","['young', 'turn', 'ive', 'legend', 'include', 'star', 'family', 'work', 'russell', 'drama']"
tt1125849,The Wrestler,"Drama, Sport",sport,"['wrestler', 'rourke', 'character', 'make', 'randy', 'aronofsky', 'mickey', 'good', 'wrestling', 'performance']","['randy', 'wrestler', 'make', 'rourke', 'life', 'really', 'time', 'ram', 'thing', 'tomei']","['wrestler', 'ram', 'wrestling', 'randy', 'work', 'life', 'rourke', 'daughter', 'performance', 'fan']","['penn', 'rourke', 'audience', 'chance', 'gritty', 'sean', 'milk', 'let', 'film', 'performance']","['mickey', 'rourke', 'ram', 'scene', 'aronofsky', 'wrestler', 'evan', 'actor', 'darren', 'character']"
tt1291584,Warrior,"Drama, Sport",sport,"['fight', 'mma', 'nolte', 'drama', 'nick', 'sport', 'watch', 'hardy', 'movie', 'performance']","['feel', 'father', 'like', 'people', 'make', 'really', 'brother', 'end', 'best', 'ive']","['fight', 'warrior', 'fighter', 'hardy', 'family', 'brother', 'mma', 'story', 'edgerton', 'brendan']","['imdb', 'impressed', 'music', 'box', 'shock', 'enjoy', 'finally', 'entertain', 'finish', 'company']","['imdb', 'impressed', 'music', 'box', 'shock', 'enjoy', 'finally', 'entertain', 'finish', 'company']"
tt1979320,Rush,"Biography, Drama, Sport",sport,"['way', 'make', 'howard', 'race', 'story', 'hunt', 'character', 'score', 'great', 'car']","['film', 'action', 'act', 'sound', 'edit', 'performance', 'sequence', 'set', 'particularly', 'deliver']","['like', 'hunt', 'fan', 'scene', 'think', 'lauda', 'rivalry', 'superb', 'formula', 'car']","['race', 'rush', 'character', 'lauda', 'hunt', 'great', 'good', 'driver', 'howard', 'niki']","['rush', 'hunt', 'life', 'howard', 'driver', 'best', 'lauda', 'race', 'performance', 'motor']"
tt0022100,M,"Crime, Mystery, Thriller",thriller,"['police', 'underworld', 'beckerts', 'sound', 'killer', 'film', 'child', 'beckert', 'murderer', 'god']","['lang', 'lorre', 'time', 'scene', 'child', 'state', 'story', 'look', 'killer', 'know']","['killer', 'police', 'criminal', 'lorre', 'time', 'make', 'child', 'man', 'peter', 'like']","['picture', 'character', 'lang', 'sound', 'best', 'german', 'talkie', 'hollywood', 'movie', 'peter']","['killer', 'lorre', 'make', 'dont', 'time', 'say', 'think', 'little', 'story', 'look']"
tt0095016,Die Hard,"Action, Thriller",thriller,"['john', 'action', 'hard', 'mcclane', 'willis', 'make', 'die', 'best', 'building', 'bruce']","['action', 'hard', 'die', 'time', 'star', 'willis', 'movie', 'bruce', 'role', 'mcclane']","['action', 'mcclane', 'love', 'great', 'hard', 'terrorist', 'die', 'willis', 'john', 'time']","['action', 'willis', 'die', 'hard', 'christmas', 'john', 'mctiernan', 'make', 'rickman', 'cop']","['action', 'hard', 'die', 'willis', 'guy', 'like', 'make', 'great', 'bad', 'mcclane']"
tt0105236,Reservoir Dogs,"Crime, Drama, Thriller",thriller,"['dog', 'reservoir', 'make', 'tarantino', 'like', 'scene', 'movie', 'violence', 'city', 'crime']","['say', 'quentin', 'dont', 'absolutely', 'people', 'tarintino', 'diamond', 'boring', 'way', 'like']","['mr', 'scene', 'tarantino', 'story', 'like', 'dog', 'reservoir', 'orange', 'new', 'film']","['tarantino', 'violence', 'watch', 'dog', 'time', 'mr', 'make', 'character', 'really', 'film']","['job', 'violent', 'gang', 'best', 'point', 'time', 'violence', 'come', 'original', 'look']"
tt0113277,Heat,"Crime, Drama, Thriller",thriller,"['mann', 'heat', 'like', 'film', 'world', 'time', 'gangster', 'family', 'character', 'crime']","['character', 'life', 'feel', 'right', 'choice', 'dilemma', 'thing', 'love', 'heat', 'mann']","['performance', 'pacino', 'heat', 'best', 'memorable', 'bullet', 'excellent', 'write', 'scene', 'story']","['pacino', 'niro', 'character', 'neil', 'scene', 'great', 'cop', 'vincent', 'mann', 'life']","['scene', 'great', 'time', 'best', 'heat', 'make', 'pacino', 'watch', 'character', 'action']"
tt0119488,L.A. Confidential,"Crime, Drama, Mystery, Thriller",thriller,"['character', 'james', 'cromwell', 'cop', 'dramatic', 'tension', 'played', 'time', 'good', 'performance']","['la', 'make', 'great', 'spacey', 'story', 'confidential', 'character', 'crow', 'guy', 'actor']","['like', 'confidential', 'la', 'story', 'look', 'smith', 'make', 'pearce', 'love', 'body']","['la', 'confidential', 'crow', 'best', 'police', 'cop', 'make', 'corruption', 'star', 'story']","['performance', 'great', 'good', 'best', 'character', 'spacey', 'script', 'time', 'man', 'make']"
tt0405094,The Lives of Others,"Drama, Thriller",thriller,"['stasi', 'life', 'german', 'story', 'power', 'gdr', 'east', 'think', 'actor', 'germany']","['life', 'wiesler', 'stasi', 'year', 'good', 'dreyman', 'artist', 'ulrich', 'director', 'best']","['agent', 'playwright', 'stasi', 'german', 'good', 'state', 'dreyman', 'report', 'east', 'make']","['life', 'story', 'best', 'east', 'stasi', 'germany', 'start', 'film', 'love', 'year']","['germany', 'left', 'wall', 'come', 'born', 'suggest', 'look', 'character', 'turn', 'feel']"
tt1345836,The Dark Knight Rises,"Action, Thriller",thriller,"['bruce', 'bane', 'character', 'batman', 'make', 'actually', 'rope', 'action', 'despite', 'thing']","['batman', 'bane', 'time', 'nolan', 'like', 'dark', 'knight', 'make', 'scene', 'really']","['character', 'batman', 'story', 'knight', 'movie', 'good', 'bane', 'dark', 'time', 'like']","['batman', 'knight', 'dark', 'make', 'bane', 'city', 'gotham', 'rise', 'nolan', 'wayne']","['character', 'batman', 'thing', 'good', 'make', 'like', 'bane', 'focus', 'voice', 'wasnt']"
tt3170832,Room,"Drama, Thriller",thriller,"['woman', 'room', 'shed', 'plan', 'son', 'garden', 'previously', 'year', 'captor', 'locate']","['room', 'jack', 'child', 'mother', 'world', 'life', 'year', 'story', 'film', 'way']","['jack', 'joy', 'room', 'make', 'old', 'year', 'story', 'child', 'nick', 'world']","['room', 'great', 'told', 'way', 'year', 'real', 'old', 'work', 'outside', 'performance']","['room', 'jack', 'son', 'thing', 'world', 'year', 'dont', 'make', 'mother', 'actor']"
tt4857264,The Invisible Guest,"Crime, Mystery, Thriller",thriller,"['watch', 'movie', 'come', 'ive', 'review', 'thriller', 'masterpiece', 'dont', 'make', 'time']","['time', 'thriller', 'great', 'plot', 'scene', 'recommend', 'act', 'long', 'end', 'thats']","['good', 'story', 'twist', 'feel', 'guest', 'thriller', 'spanish', 'lot', 'want', 'invisible']","['guest', 'good', 'thriller', 'spanish', 'silence', 'suspense', 'oriol', 'cinema', 'body', 'invisible']","['thriller', 'spanish', 'watch', 'film', 'say', 'hollywood', 'story', 'movie', 'make', 'im']"
tt4934950,Talvar,"Crime, Drama, Mystery, Thriller",thriller,"['case', 'parent', 'team', 'scene', 'investigation', 'murder', 'talvar', 'like', 'make', 'police']","['make', 'case', 'police', 'story', 'happen', 'know', 'actor', 'like', 'law', 'meghna']","['case', 'make', 'role', 'story', 'murder', 'watch', 'gulzar', 'investigation', 'vishal', 'direction']","['watch', 'talwars', 'servant', 'like', 'provide', 'khan', 'know', 'make', 'hemraj', 'convict']","['indian', 'watch', 'movie', 'like', 'work', 'year', 'act', 'superb', 'life', 'friend']"
tt5571734,Pink,"Drama, Thriller",thriller,"['woman', 'society', 'girl', 'performance', 'amitabh', 'bachchan', 'pannu', 'scene', 'pink', 'time']","['pink', 'point', 'credit', 'mean', 'end', 'woman', 'issue', 'watch', 'modern', 'great']","['woman', 'like', 'good', 'say', 'amitabh', 'watch', 'make', 'gal', 'performance', 'time']","['judge', 'like', 'woman', 'men', 'society', 'thing', 'good', 'raise', 'gender', 'god']","['girl', 'minal', 'pink', 'make', 'rajveer', 'friend', 'scene', 'character', 'andrea', 'sehgal']"
