imdb_id,name,genre,dataset_genre,topic1,topic2,topic3,topic4,topic5
tt0022100,M,"Crime, Mystery, Thriller",thriller,"['everybody', 'epic', 'history', 'dont', 'movie', 'cinema', 'say', 'watch', 'picture', 'sound']","['killer', 'police', 'make', 'lang', 'lorre', 'time', 'thriller', 'scene', 'people', 'child']","['idea', 'crime', 'actionmovies', 'sound', 'talk', 'add', 'man', 'line', 'incredible', 'use']","['second', 'version', 'expressionist', 'fritz', 'talk', 'huge', 'thoughtprovoking', 'shot', 'leg', 'fan']","['beckerts', 'beckert', 'group', 'film', 'killer', 'sound', 'underworld', 'police', 'unhappy', 'catch']"
tt0095016,Die Hard,"Action, Thriller",thriller,"['action', 'willis', 'mcclane', 'john', 'hard', 'die', 'like', 'great', 'best', 'bruce']","['action', 'good', 'release', 'share', 'start', 'real', 'year', 'lose', 'mclanes', 'narrative']","['christmas', 'action', 'die', 'hard', 'watch', 'guy', 'movie', 'agrees', 'feel', 'good']","['campy', 'blockbuster', 'clot', 'suspenseful', 'grand', 'trail', 'afford', 'choreographed', 'special', 'favorite']","['star', 'action', 'hard', 'die', 'mclane', 'performer', 'future', 'explosion', 'impact', 'packed']"
tt0105236,Reservoir Dogs,"Crime, Drama, Thriller",thriller,"['dont', 'absolutely', 'say', 'time', 'tarintino', 'year', 'character', 'look', 'funny', 'dog']","['brilliant', 'boring', 'mr', 'life', 'ban', 'plot', 'dog', 'reservoir', 'bloody', 'end']","['watch', 'dog', 'reservoir', 'great', 'felt', 'good', 'bought', 'time', 'scene', 'classic']","['violence', 'tarantino', 'mr', 'scene', 'torture', 'director', 'madsen', 'dog', 'dialogue', 'cast']","['make', 'mr', 'city', 'dog', 'watch', 'reservoir', 'tarantino', 'film', 'look', 'really']"
tt0113277,Heat,"Crime, Drama, Thriller",thriller,"['havent', 'scene', 'best', 'cast', 'say', 'watch', 'im', 'deniro', 'story', 'taste']","['film', 'heat', 'mann', 'character', 'thrill', 'mccauley', 'world', 'life', 'feel', 'crime']","['version', 'flail', 'martin', 'honour', 'manhunt', 'edward', 'actionthrillerdramalove', 'eighty', 'hearttoheart', 'evil']","['great', 'time', 'methat', 'conclusionwhich', 'scene', 'length', 'ive', 'movie', 'action', 'conversation']","['niro', 'neil', 'great', 'pacino', 'heat', 'character', 'scene', 'vincent', 'strong', 'like']"
tt0119488,L.A. Confidential,"Crime, Drama, Mystery, Thriller",thriller,"['character', 'great', 'performance', 'pearce', 'la', 'spacey', 'story', 'los', 'confidential', 'time']","['cop', 'tension', 'great', 'city', 'officer', 'dramatic', 'hollywood', 'classic', 'best', 'cast']","['fantastic', 'drama', 'perspective', 'role', 'spacey', 'town', 'make', 'confidential', 'la', 'character']","['plot', 'interwoven', 'excellently', 'act', 'timethe', 'confidential', 'make', 'smith', 'far', 'come']","['like', 'make', 'la', 'oscar', 'detective', 'look', 'lot', 'girl', 'big', 'crow']"
tt0405094,The Lives of Others,"Drama, Thriller",thriller,"['gdr', 'visit', 'german', 'file', 'director', 'impression', 'adult', 'power', 'promotional', 'stasi']","['advancement', 'beforethis', 'mickey', 'remind', 'rivet', 'beat', 'weekly', 'thomas', 'investigator', 'wonderfully']","['stasi', 'agent', 'playwright', 'dreyman', 'story', 'best', 'character', 'koch', 'ulrich', 'wiesler']","['life', 'artist', 'turn', 'suggest', 'east', 'yes', 'berlin', 'good', 'heart', 'incredible']","['life', 'péter', 'good', 'guy', 'understand', 'think', 'wiesler', 'idealistic', 'argument', 'watch']"
tt1345836,The Dark Knight Rises,"Action, Thriller",thriller,"['batman', 'mr', 'knight', 'dark', 'end', 'nolan', 'bane', 'rise', 'best', 'audience']","['bruce', 'character', 'batman', 'time', 'city', 'nolan', 'gotham', 'great', 'role', 'help']","['batman', 'movie', 'like', 'really', 'character', 'scene', 'act', 'story', 'bane', 'robin']","['sequel', 'make', 'batman', 'time', 'dont', 'bad', 'know', 'want', 'gun', 'job']","['like', 'completely', 'member', 'return', 'hour', 'tom', 'hathawaythe', 'run', 'emerge', 'batman']"
tt3170832,Room,"Drama, Thriller",thriller,"['room', 'make', 'actor', 'really', 'trailer', 'character', 'woman', 'actually', 'time', 'drama']","['room', 'old', 'joy', 'nick', 'jack', 'son', 'believe', 'escape', 'imdb', 'annoyed']","['lens', 'dodge', 'stretch', 'level', 'decrease', 'terrific', 'story', 'dedicate', 'house', 'wiser']","['jack', 'room', 'joy', 'mother', 'old', 'year', 'lot', 'beautifully', 'way', 'told']","['jack', 'tear', 'room', 'want', 'boy', 'grandma', 'year', 'tremblay', 'make', 'story']"
tt4857264,The Invisible Guest,"Crime, Mystery, Thriller",thriller,"['good', 'brilliant', 'guest', 'spain', 'story', 'dont', 'direct', 'act', 'bravo', 'make']","['thrill', 'great', 'thriller', 'direction', 'come', 'watch', 'gem', 'film', 'enjoy', 'minute']","['extraordinary', 'artmy', 'eventually', 'wrong', 'happy', 'point', 'unforgettable', 'incredible', 'actress', 'truththis']","['review', 'thriller', 'believe', 'movie', 'shock', 'watch', 'end', 'come', 'silence', 'ive']","['time', 'believe', 'watch', 'come', 'perfecto', 'outstanding', 'mindblowing', 'unpredictable', 'havent', 'actor']"
tt4934950,Talvar,"Crime, Drama, Mystery, Thriller",thriller,"['case', 'door', 'bollywood', 'team', 'parent', 'like', 'servant', 'murder', 'feel', 'talwars']","['make', 'news', 'follow', 'gulzar', 'sure', 'meghna', 'people', 'case', 'story', 'lot']","['happen', 'story', 'watch', 'role', 'know', 'direction', 'case', 'irrfan', 'make', 'talvar']","['indian', 'watch', 'investigation', 'stun', 'gossebumps', 'favourite', 'superb', 'credit', 'level', 'like']","['law', 'parent', 'ive', 'brilliant', 'faster', 'indian', 'jail', 'come', 'arushi', 'scene']"
tt5571734,Pink,"Drama, Thriller",thriller,"['girl', 'performance', 'minal', 'amitabh', 'good', 'bachchan', 'sehgal', 'love', 'thing', 'society']","['deliver', 'make', 'stand', 'pink', 'performance', 'girl', 'come', 'message', 'director', 'watch']","['woman', 'pink', 'like', 'men', 'girl', 'great', 'mean', 'credit', 'minal', 'look']","['intense', 'woman', 'thought', 'movie', 'act', 'entertain', 'best', 'real', 'watch', 'bollywood']","['gal', 'god', 'scene', 'wait', 'amitabh', 'sake', 'long', 'thats', 'dont', 'audience']"
