imdb_id,name,genre,dataset_genre,topic1,topic2,topic3,topic4,topic5
tt0070047,The Exorcist,Horror,horror,"['linda_blair', 'regan', 'two', 'act', 'exorcist', 'well', 'story', 'add', 'edition', 'lee_cobb']","['horror', 'one', 'friedkin', 'well', 'sound', 'regan', 'scene', 'see', 'demon', 'make']","['exorcist', 'make', 'one', 'horror', 'watch', 'see', 'fear', 'girl', 'masterpiece', 'film']","['horror', 'exorcist', 'one', 'regan', 'make', 'see', 'time', 'story', 'watch', 'well']","['people', 'think', 'subtle', 'twist', 'really', 'figure', 'vomit', 'find', 'nothing', 'scary']"
tt0077402,Dawn of the Dead,"Horror, Thriller",horror,"['dead', 'dawn', 'zombie', 'make', 'great', 'one', 'horror', 'like', 'get', 'watch']","['great', 'romero', 'say', 'zombie', 'western', 'america', 'modern', 'start', 'thing', 'race']","['zombie', 'horror', 'dead', 'mall', 'dawn', 'one', 'like', 'romero', 'character', 'watch']","['zombie', 'go', 'get', 'one', 'see', 'great', 'mall', 'dead', 'take', 'horror']","['zombie', 'romero', 'dead', 'mall', 'dawn', 'make', 'time', 'good', 'come', 'feel']"
tt0078748,Alien,"Horror, Sci-Fi",horror,"['alien', 'one', 'horror', 'scene', 'like', 'film', 'go', 'well', 'get', 'ridley_scott']","['alien', 'one', 'crew', 'kane', 'space', 'make', 'horror', 'ship', 'set', 'time']","['alien', 'one', 'see', 'time', 'make', 'best', 'first', 'character', 'scene', 'ship']","['alien', 'horror', 'one', 'ship', 'well', 'time', 'cast', 'like', 'film', 'much']","['alien', 'one', 'time', 'make', 'way', 'horror', 'first', 'see', 'look', 'ripley']"
tt0081505,The Shining,"Drama, Horror",horror,"['jack', 'one', 'kubrick', 'hotel', 'get', 'scene', 'shin', 'time', 'nicholson', 'danny']","['kubrick', 'horror', 'jack', 'make', 'hotel', 'nicholson', 'like', 'scary', 'time', 'one']","['mind', 'novel', 'jack', 'one', 'thought', 'eye', 'moment', 'genius', 'like', 'say']","['jack', 'hotel', 'one', 'horror', 'great', 'danny', 'kubrick', 'make', 'get', 'place']","['well', 'one', 'jack', 'kubrick', 'story', 'scene', 'really', 'movie', 'like', 'shin']"
tt0084787,The Thing,"Horror, Mystery, Sci-Fi",horror,"['carpenter', 'thing', 'scene', 'make', 'one', 'alien', 'horror', 'time', 'awesome', 'like']","['carpenter', 'thing', 'horror', 'john', 'one', 'creature', 'make', 'base', 'know', 'team']","['alien', 'one', 'human', 'use', 'take', 'horror', 'enough', 'special_effect', 'monster', 'end']","['thing', 'get', 'see', 'watch', 'love', 'bit', 'one', 'horror', 'like', 'truly']","['thing', 'one', 'horror', 'carpenter', 'make', 'get', 'go', 'great', 'see', 'character']"
tt0156887,Perfect Blue,"Animation, Horror, Mystery, Thriller",horror,"['one', 'mima', 'anime', 'scene', 'blue', 'perfect', 'see', 'watch', 'start', 'really']","['mima', 'like', 'rape', 'first', 'real', 'murder', 'go', 'begin', 'know', 'film']","['perfect', 'mima', 'blue', 'animation', 'really', 'anime', 'make', 'get', 'like', 'well']","['anime', 'see', 'like', 'blue', 'perfect', 'reality', 'one', 'mima', 'watch', 'really']","['make', 'anime', 'perfect', 'one', 'watch', 'think', 'plot', 'reality', 'say', 'view']"
tt0365748,Shaun of the Dead,"Comedy, Horror",horror,"['pegg', 'act', 'funny', 'create', 'frost', 'comedy', 'get', 'every', 'see', 'also']","['comedy', 'dead', 'shaun', 'zombie', 'every', 'make', 'story', 'time', 'funny', 'britain']","['zombie', 'shaun', 'comedy', 'horror', 'liz', 'ed', 'dead', 'simon_pegg', 'one', 'begin']","['watch', 'zombie', 'comedy', 'bad', 'movie', 'time', 'like', 'see', 'shaun', 'horror']","['dead', 'shaun', 'zombie', 'good', 'make', 'well', 'funny', 'go', 'see', 'like']"
tt0032138,The Wizard of Oz,"Adventure, Family, Fantasy, Musical",musical,"['oz', 'wizard', 'film', 'love', 'always', 'masterpiece', 'time', 'age', 'still', 'beautiful']","['oz', 'wizard', 'see', 'dorothy', 'effect', 'sound', 'make', 'story', 'world', 'think']","['describes', 'solid', 'outdated', 'appearance', 'depth', 'fairy', 'resists', 'grandchild', 'cover', 'visually']","['oz', 'get', 'wizard', 'see', 'song', 'go', 'first', 'color', 'like', 'time']","['oz', 'dorothy', 'one', 'make', 'wizard', 'watch', 'year', 'well', 'time', 'character']"
tt0045152,Singin' in the Rain,"Comedy, Musical, Romance",musical,"['musical', 'kelly', 'rain', 'one', 'singin', 'make', 'number', 'dance', 'gene', 'lockwood']","['musical', 'dance', 'sing', 'number', 'like', 'one', 'well', 'kelly', 'make', 'time']","['see', 'rain', 'story', 'make', 'dance', 'kelly', 'lockwood', 'like', 'song', 'musical']","['great', 'one', 'film', 'thought', 'classic', 'always', 'like', 'gene', 'performance', 'musical']","['dance', 'great', 'musical', 'gene', 'kelly', 'rain', 'like', 'music', 'story', 'fun']"
tt0059742,The Sound of Music,"Biography, Drama, Family, Musical, Romance",musical,"['love', 'music', 'family', 'maria', 'child', 'nazi', 'captain', 'sound', 'help', 'von_trapp']","['music', 'sound', 'song', 'best', 'musical', 'family', 'maria', 'von_trapp', 'love', 'make']","['music', 'sound', 'song', 'child', 'sing', 'maria', 'like', 'andrew', 'time', 'julie']","['music', 'great', 'maria', 'show', 'german', 'good', 'time', 'one', 'joy', 'every']","['maria', 'song', 'musical', 'von_trapp', 'best', 'one', 'music', 'julie', 'child', 'love']"
tt0067093,Fiddler on the Roof,"Drama, Family, Musical, Romance",musical,"['tevye', 'daughter', 'fiddler', 'roof', 'love', 'tradition', 'life', 'jewish', 'get', 'musical']","['musical', 'one', 'life', 'song', 'make', 'fiddler', 'performance', 'roof', 'love', 'topol']","['tevye', 'tradition', 'one', 'fiddler', 'musical', 'daughter', 'jewish', 'story', 'love', 'roof']","['song', 'story', 'also', 'community', 'scene', 'poor', 'musical', 'tevye', 'daughter', 'life']","['music', 'watch', 'well', 'musical', 'story', 'make', 'get', 'understand', 'life', 'great']"
tt0073707,Sholay,"Action, Adventure, Comedy, Drama, Musical, Thriller",musical,"['best', 'ever', 'character', 'one', 'gabbar', 'great', 'villain', 'watch', 'see', 'singh']","['one', 'time', 'indian', 'western', 'see', 'good', 'best', 'like', 'watch', 'well']","['make', 'hindi', 'sholay', 'one', 'ever', 'gabbar', 'watch', 'character', 'western', 'time']","['scene', 'sholay', 'bollywood', 'story', 'western', 'much', 'gabbar', 'thakur', 'make', 'excellent']","['indian', 'sholay', 'one', 'time', 'gabbar', 'make', 'singh', 'character', 'great', 'bollywood']"
tt0084503,Pink Floyd: The Wall,"Animation, Drama, Fantasy, Music, Musical",musical,"['pink', 'wall', 'see', 'floyd', 'human', 'make', 'like', 'love', 'go', 'music']","['pink', 'wall', 'music', 'rock', 'floyd', 'album', 'one', 'star', 'well', 'instead']","['wall', 'pink', 'floyd', 'album', 'music', 'make', 'one', 'really', 'scene', 'rock']","['wall', 'pink', 'album', 'music', 'floyd', 'one', 'rock', 'see', 'animation', 'like']","['like', 'song', 'wall', 'floyd', 'think', 'come', 'pink', 'scene', 'music', 'bad']"
tt0101414,Beauty and the Beast,"Animation, Family, Fantasy, Musical, Romance",musical,"['good', 'beast', 'animate', 'disney', 'one', 'story', 'best', 'love', 'movie', 'really']","['see', 'disney', 'beast', 'love', 'well', 'like', 'one', 'time', 'classic', 'story']","['beast', 'disney', 'love', 'beauty', 'song', 'story', 'woman', 'man', 'beautiful', 'young']","['disney', 'see', 'character', 'ever', 'best', 'like', 'opinion', 'make', 'great', 'one']","['beast', 'belle', 'beauty', 'love', 'disney', 'one', 'animate', 'castle', 'story', 'best']"
tt0103639,Aladdin,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",musical,"['aladdin', 'best', 'jafar', 'genie', 'jasmine', 'disney', 'story', 'song', 'character', 'one']","['aladdin', 'disney', 'like', 'one', 'williams', 'genie', 'make', 'robin', 'story', 'song']","['disney', 'williams', 'well', 'song', 'time', 'one', 'truly', 'robin', 'character', 'thing']","['disney', 'great', 'good', 'one', 'aladdin', 'williams', 'robin', 'animation', 'like', 'make']","['try', 'animate', 'williams', 'keep', 'dtv', 'found', 'sequence', 'sure', 'computer', 'genie']"
tt0107688,The Nightmare Before Christmas,"Animation, Family, Fantasy, Musical",musical,"['jack', 'christmas', 'halloween', 'see', 'great', 'sing', 'skellington', 'love', 'character', 'get']","['disney', 'see', 'animate', 'burton', 'watch', 'like', 'animation', 'time', 'sally', 'tim']","['christmas', 'halloween', 'jack', 'town', 'song', 'character', 'make', 'burton', 'year', 'great']","['christmas', 'jack', 'burton', 'halloween', 'town', 'one', 'nightmare', 'time', 'character', 'like']","['christmas', 'burton', 'tim', 'nightmare', 'favorite', 'disney', 'jack', 'time', 'danny_elfman', 'year']"
tt0168629,Dancer in the Dark,"Crime, Drama, Musical",musical,"['selma', 'bjork', 'musical', 'work', 'dancer_dark', 'like', 'one', 'quiet', 'dance', 'lars_von_trier']","['see', 'musical', 'one', 'people', 'make', 'many', 'child', 'bjork', 'money', 'opportunity']","['bjork', 'like', 'get', 'character', 'say', 'one', 'act', 'selma', 'think', 'musical']","['like', 'one', 'seem', 'particular', 'actor', 'film', 'think', 'performance', 'still', 'well']","['bjork', 'one', 'see', 'watch', 'bad', 'make', 'time', 'like', 'musical', 'work']"
tt0169102,Lagaan: Once Upon a Time in India,"Adventure, Drama, Musical, Sport",musical,"['cricket', 'like', 'game', 'lagaan', 'make', 'one', 'look', 'british', 'bollywood', 'never']","['lagaan', 'game', 'villager', 'cricket', 'sport', 'british', 'bollywood', 'make', 'year', 'time']","['lagaan', 'indian', 'like', 'love', 'character', 'india', 'make', 'well', 'british', 'one']","['cricket', 'lagaan', 'see', 'one', 'time', 'british', 'bollywood', 'like', 'also', 'much']","['indian', 'cricket', 'like', 'one', 'time', 'watch', 'song', 'love', 'first', 'well']"
tt3783958,La La Land,"Comedy, Drama, Music, Musical, Romance",musical,"['story', 'one', 'end', 'see', 'love', 'sing', 'good', 'well', 'make', 'musical']","['la', 'like', 'musical', 'love', 'dance', 'land', 'make', 'song', 'see', 'good']","['story', 'music', 'time', 'musical', 'go', 'ryan_gosling', 'see', 'good', 'watch', 'get']","['song', 'dance', 'number', 'make', 'mia', 'performance', 'balcony', 'much', 'never', 'opening']","['la', 'musical', 'dance', 'give', 'music', 'one', 'get', 'two', 'land', 'character']"
tt0036775,Double Indemnity,"Crime, Drama, Film-Noir, Mystery, Thriller",mystery,"['best', 'insurance', 'act', 'see', 'wilder', 'murder', 'real', 'like', 'one', 'get']","['macmurray', 'one', 'neff', 'phyllis', 'walter', 'stanwyck', 'double_indemnity', 'insurance', 'time', 'man']","['double_indemnity', 'macmurray', 'one', 'insurance', 'time', 'fred', 'make', 'like', 'neff', 'film']","['make', 'character', 'chandler', 'know', 'get', 'well', 'see', 'scheme', 'thing', 'dialogue']","['macmurray', 'one', 'noir', 'like', 'insurance', 'double_indemnity', 'get', 'character', 'wilder', 'make']"
tt0047396,Rear Window,"Mystery, Thriller",mystery,"['stewart', 'hitchcock', 'window', 'one', 'see', 'jeff', 'apartment', 'watch', 'rear', 'grace_kelly']","['jefferies', 'hitchcock', 'see', 'stewart', 'love', 'window', 'one', 'get', 'twist', 'go']","['one', 'character', 'stewart', 'hitchcock', 'window', 'rear', 'see', 'great', 'apartment', 'make']","['see', 'window', 'one', 'hitchcock', 'fact', 'rear', 'great', 'time', 'make', 'age']","['hitchcock', 'character', 'camera', 'apartment', 'story', 'main', 'shot', 'create', 'perspective', 'one']"
tt0051201,Witness for the Prosecution,"Crime, Drama, Film-Noir, Mystery, Thriller",mystery,"['one', 'laughton', 'see', 'make', 'dietrich', 'film', 'end', 'power', 'story', 'role']","['murder', 'plot', 'one', 'miss', 'man', 'case', 'act', 'dietrich', 'movie', 'base']","['laughton', 'power', 'make', 'one', 'courtroom', 'dietrich', 'charles', 'tyrone', 'marlene', 'time']","['one', 'power', 'vole', 'laughton', 'dietrich', 'play', 'charles', 'tyrone', 'story', 'performance']","['laughton', 'performance', 'dietrich', 'power', 'charles', 'end', 'marlene', 'one', 'time', 'witness_prosecution']"
tt0052357,Vertigo,"Mystery, Romance, Thriller",mystery,"['vertigo', 'hitchcock', 'one', 'love', 'plot', 'stewart', 'character', 'like', 'see', 'time']","['vertigo', 'scottie', 'hitchcock', 'madeleine', 'time', 'make', 'love', 'stewart', 'see', 'judy']","['hitchcock', 'stewart', 'one', 'get', 'vertigo', 'jimmy', 'make', 'like', 'masterpiece', 'great']","['one', 'vertigo', 'time', 'stewart', 'hitchcock', 'get', 'well', 'story', 'make', 'first']","['madeleine', 'hitchcock', 'scottie', 'vertigo', 'one', 'ferguson', 'see', 'love', 'judy', 'time']"
tt0053125,North by Northwest,"Adventure, Mystery, Thriller",mystery,"['hitchcock', 'one', 'grant', 'make', 'like', 'thornhill', 'scene', 'cary', 'action', 'great']","['hitchcock', 'one', 'grant', 'cary', 'james_bond', 'make', 'scene', 'go', 'well', 'much']","['hitchcock', 'scene', 'grant', 'one', 'great', 'also', 'thornhill', 'roger', 'man', 'well']","['hitchcock', 'grant', 'one', 'cary', 'make', 'see', 'north_northwest', 'great', 'scene', 'character']","['grant', 'hitchcock', 'cary', 'one', 'thornhill', 'understand', 'see', 'scene', 'never', 'north_northwest']"
tt0078788,Apocalypse Now,"Drama, Mystery, War",mystery,"['war', 'coppola', 'like', 'one', 'make', 'many', 'time', 'get', 'vietnam', 'see']","['war', 'great', 'sound', 'cinematography', 'brando', 'dull', 'view', 'layer', 'value', 'hopper']","['scene', 'make', 'never', 'one', 'coppola', 'willard', 'get', 'see', 'thing', 'version']","['war', 'kurtz', 'horror', 'willard', 'time', 'one', 'make', 'go', 'vietnam', 'coppola']","['one', 'coppola', 'original', 'version', 'see', 'like', 'scene', 'make', 'redux', 'time']"
tt0209144,Memento,"Mystery, Thriller",mystery,"['character', 'end', 'one', 'boring', 'main', 'repetitive', 'certain', 'attempt', 'however', 'plot']","['little', 'way', 'well', 'see', 'make', 'guy_pearce', 'good', 'still', 'memento', 'character']","['leonard', 'memento', 'plot', 'like', 'one', 'see', 'time', 'watch', 'story', 'make']","['type', 'snob', 'talk', 'make', 'ranked', 'reverse', 'edit', 'yes', 'good', 'well']","['memento', 'memory', 'make', 'watch', 'go', 'story', 'good', 'lenny', 'like', 'wife']"
tt0245429,Spirited Away,"Animation, Adventure, Family, Fantasy, Mystery",mystery,"['miyazaki', 'see', 'movie', 'character', 'well', 'beautiful', 'enjoy', 'create', 'nausicaa', 'valley']","['chihiro', 'spirit', 'animation', 'parent', 'world', 'story', 'character', 'away', 'miyazaki', 'make']","['spirit', 'chihiro', 'story', 'away', 'parent', 'give', 'like', 'way', 'character', 'one']","['spirit', 'one', 'character', 'weird', 'see', 'away', 'animation', 'story', 'disney', 'people']","['see', 'ever', 'away', 'animation', 'one', 'line', 'scene', 'movie', 'feel', 'thing']"
tt0364569,Oldboy,"Action, Drama, Mystery, Thriller",mystery,"['one', 'see', 'go', 'plot', 'year', 'make', 'like', 'oldboy', 'guy', 'violence']","['well', 'daesu', 'revenge', 'old_boy', 'end', 'ichi', 'watch', 'find', 'much', 'one']","['see', 'oldboy', 'make', 'one', 'plot', 'act', 'like', 'story', 'character', 'film']","['like', 'korean', 'one', 'watch', 'feel', 'great', 'find', 'story', 'see', 'say']","['dae_su', 'one', 'really', 'revenge', 'scene', 'well', 'see', 'watch', 'make', 'give']"
tt0482571,The Prestige,"Drama, Mystery, Sci-Fi, Thriller",mystery,"['character', 'magic', 'twist', 'nolan', 'two', 'prestige', 'movie', 'act', 'one', 'get']","['audience', 'make', 'plot', 'want', 'time', 'care', 'end', 'shot', 'life', 'twist']","['nolan', 'one', 'watch', 'story', 'end', 'thing', 'much', 'two', 'make', 'know']","['character', 'see', 'like', 'hugh_jackman', 'tesla', 'love', 'reality', 'increasingly', 'stage', 'story']","['magician', 'see', 'robert', 'one', 'prestige', 'get', 'time', 'period', 'sits', 'little']"
tt1255953,Incendies,"Drama, Mystery, War",mystery,"['mother', 'nawal', 'one', 'twin', 'jeanne', 'incendies', 'story', 'brother', 'life', 'simon']","['go', 'watch', 'incendies', 'make', 'see', 'time', 'character', 'get', 'story', 'feel']","['war', 'story', 'one', 'end', 'like', 'mother', 'brother', 'child', 'well', 'good']","['like', 'great', 'make', 'incendies', 'good', 'watch', 'real', 'feel', 'end', 'one']","['mother', 'one', 'incendies', 'film', 'make', 'time', 'like', 'two', 'end', 'see']"
tt0015324,Sherlock Jr.,"Action, Comedy, Romance",romance,"['keaton', 'jr', 'sherlock', 'story', 'one', 'time', 'love', 'seem', 'comedy', 'buster']","['keaton', 'sherlock', 'jr', 'watch', 'like', 'stunt', 'great', 'time', 'movie', 'minute']","['keaton', 'buster', 'one', 'sherlock', 'jr', 'watch', 'dream', 'stunt', 'detective', 'film']","['see', 'scene', 'keaton', 'special_effect', 'dream', 'jr', 'sherlock', 'also', 'story', 'like']","['keaton', 'sherlock', 'one', 'buster', 'jr', 'projectionist', 'scene', 'make', 'girl', 'father']"
tt0034583,Casablanca,"Drama, Romance, War",romance,"['one', 'watch', 'time', 'make', 'play', 'rick', 'go', 'character', 'dalio', 'find']","['casablanca', 'one', 'time', 'make', 'love', 'see', 'great', 'many', 'story', 'bogart']","['rick', 'leave', 'laszlo', 'end', 'ilsa', 'know', 'classic', 'husband', 'never', 'look']","['rick', 'casablanca', 'one', 'bogart', 'make', 'war', 'life', 'time', 'screenplay', 'police']","['watch', 'story', 'good', 'see', 'classic', 'make', 'character', 'rick', 'one', 'casablanca']"
tt0040725,The Red Shoes,"Drama, Music, Romance",romance,"['best', 'tale', 'dance', 'love', 'powell_pressburg', 'life', 'beautiful', 'collection', 'sits', 'vicky']","['art', 'ballet', 'shoe', 'vicky', 'lermontov', 'red', 'dance', 'story', 'boris', 'make']","['ballet', 'red', 'shoe', 'dance', 'make', 'dancer', 'great', 'also', 'lermontov', 'one']","['ballet', 'red', 'shoe', 'one', 'art', 'love', 'dancer', 'life', 'dance', 'ballerina']","['camera', 'see', 'performance', 'story', 'watch', 'self', 'think', 'reality', 'shoe', 'ever']"
tt0050986,Wild Strawberries,"Drama, Romance",romance,"['bergman', 'life', 'borg', 'wild_strawberry', 'one', 'see', 'man', 'old', 'dream', 'people']","['borg', 'old', 'life', 'one', 'bergman', 'dream', 'man', 'isak', 'time', 'wild_strawberry']","['life', 'man', 'mind', 'state', 'one', 'borg', 'inner', 'young', 'dream', 'like']","['bergman', 'life', 'one', 'make', 'old', 'love', 'doctor', 'borg', 'see', 'smultronstallet']","['borg', 'bergman', 'life', 'old', 'past', 'man', 'one', 'professor', 'wild_strawberry', 'isak']"
tt0053291,Some Like It Hot,"Comedy, Music, Romance",romance,"['joe', 'jerry', 'daphne', 'make', 'one', 'woman', 'curtis', 'band', 'marilyn', 'like']","['curtis', 'lemmon', 'comedy', 'great', 'marilyn', 'make', 'laugh', 'see', 'classic', 'best']","['like', 'monroe', 'lemmon', 'marilyn', 'make', 'curtis', 'one', 'comedy', 'time', 'hot']","['like', 'lemmon', 'curtis', 'comedy', 'time', 'one', 'monroe', 'hot', 'marilyn', 'jack']","['monroe', 'woman', 'scene', 'curtis', 'work', 'lemmon', 'line', 'man', 'one', 'like']"
tt0053604,The Apartment,"Comedy, Drama, Romance",romance,"['comedy', 'apartment', 'lemmon', 'baxter', 'one', 'love', 'great', 'jack', 'wilder', 'like']","['nice', 'like', 'guy', 'character', 'bos', 'boy', 'girl', 'go', 'lead', 'get']","['apartment', 'baxter', 'lemmon', 'one', 'wilder', 'character', 'like', 'make', 'jack', 'comedy']","['lemmon', 'apartment', 'baxter', 'jack', 'fran', 'scene', 'wilder', 'comedy', 'character', 'executive']","['fran', 'lemmon', 'performance', 'one', 'get', 'apartment', 'baxter', 'jeff', 'want', 'scene']"
tt0118843,"Black Cat, White Cat","Comedy, Crime, Romance",romance,"['see', 'time', 'character', 'watch', 'people', 'music', 'one', 'make', 'cat', 'kusturica']","['kusturica', 'people', 'cat', 'one', 'make', 'like', 'love', 'full', 'underground', 'end']","['thing', 'make', 'love', 'scene', 'kusturica', 'every', 'world', 'music', 'director', 'really']","['cat', 'black', 'love', 'gypsy', 'kusturica', 'character', 'wedding', 'white', 'end', 'time']","['make', 'one', 'cat', 'kusturica', 'black', 'like', 'character', 'balkan', 'people', 'gypsy']"
tt0119217,Good Will Hunting,"Drama, Romance",romance,"['damon', 'genius', 'get', 'like', 'one', 'matt', 'character', 'work', 'really', 'time']","['get', 'good', 'write', 'character', 'script', 'one', 'love', 'matt', 'damon', 'go']","['best', 'ever', 'make', 'watch', 'damon', 'go', 'love', 'one', 'hollywood', 'character']","['like', 'people', 'know', 'life', 'character', 'time', 'good', 'story', 'get', 'damon']","['good', 'make', 'know', 'like', 'well', 'scene', 'genius', 'life', 'get', 'character']"
tt0120731,The Legend of 1900,"Drama, Music, Romance",romance,"['music', 'one', 'see', 'life', 'play', 'piano', 'character', 'jazz', 'good', 'performance']","['ship', 'life', 'piano', 'see', 'end', 'story', 'legend', 'one', 'tim_roth', 'never']","['make', 'never', 'legend', 'one', 'story', 'character', 'music', 'movie', 'give', 'world']","['one', 'legend', 'cinema', 'play', 'story', 'ship', 'tim_roth', 'make', 'never', 'much']","['man', 'ship', 'piano', 'end', 'never', 'music', 'one', 'get', 'see', 'infinite']"
tt0211915,Amélie,"Comedy, Romance",romance,"['story', 'amelie', 'people', 'make', 'character', 'thing', 'like', 'book', 'love', 'think']","['amelie', 'make', 'one', 'time', 'movie', 'like', 'character', 'hour', 'people', 'paris']","['amelie', 'one', 'see', 'time', 'go', 'watch', 'get', 'like', 'french', 'make']","['amelie', 'like', 'one', 'year', 'character', 'thing', 'time', 'first', 'love', 'make']","['amelie', 'life', 'poulain', 'help', 'find', 'like', 'love', 'photo', 'paris', 'see']"
tt0338013,Eternal Sunshine of the Spotless Mind,"Drama, Romance, Sci-Fi",romance,"['joel', 'clementine', 'memory', 'erase', 'one', 'get', 'mind', 'see', 'start', 'jim_carrey']","['joel', 'one', 'love', 'clementine', 'time', 'know', 'go', 'relationship', 'never', 'memory']","['like', 'one', 'bad', 'brick', 'go', 'watch', 'theater', 'small', 'year', 'seem']","['get', 'see', 'interior', 'eternal_sunshine', 'time', 'like', 'watch', 'film', 'help', 'bad']","['watch', 'see', 'like', 'movie', 'bad', 'way', 'jim_carrey', 'point', 'people', 'miss']"
tt0381681,Before Sunset,"Drama, Romance",romance,"['end', 'see', 'great', 'like', 'love', 'sunset', 'want', 'movie', 'sunrise', 'say']","['jesse', 'character', 'celine', 'hawk', 'life', 'time', 'sunrise', 'sunset', 'linklater', 'take']","['make', 'first', 'time', 'see', 'one', 'character', 'two', 'watch', 'people', 'end']","['see', 'first', 'like', 'one', 'sunrise', 'character', 'time', 'love', 'end', 'long']","['like', 'boring', 'character', 'one', 'watch', 'really', 'end', 'make', 'conversation', 'get']"
tt0456144,"Carry On, Munna Bhai","Comedy, Drama, Romance",romance,"['comedy', 'one', 'well', 'far', 'bollywood', 'way', 'first', 'watch', 'good', 'circuit']","['say', 'gandhi', 'well', 'mahatma', 'like', 'way', 'munnabhai', 'lage_raho', 'time', 'far']","['munna', 'bhai', 'gandhi', 'make', 'message', 'one', 'circuit', 'also', 'lage_raho', 'people']","['good', 'gandhi', 'well', 'one', 'watch', 'see', 'time', 'munnabhai', 'make', 'like']","['munna', 'make', 'comedy', 'one', 'circuit', 'good', 'munnabhai', 'well', 'watch', 'scene']"
tt1010048,Slumdog Millionaire,"Drama, Romance",romance,"['see', 'show', 'go', 'learn', 'kid', 'oscar', 'something', 'movie', 'part', 'want']","['show', 'like', 'good', 'one', 'make', 'go', 'question', 'know', 'well', 'jamal']","['like', 'see', 'end', 'story', 'go', 'show', 'one', 'people', 'character', 'love']","['india', 'people', 'one', 'indian', 'make', 'like', 'english', 'go', 'kid', 'give']","['make', 'jamal', 'boyle', 'one', 'story', 'see', 'india', 'director', 'latika', 'salim']"
tt1305806,The Secret in Their Eyes,"Drama, Mystery, Romance, Thriller",romance,"['one', 'love', 'see', 'story', 'great', 'character', 'act', 'make', 'esposito', 'time']","['story', 'watch', 'make', 'great', 'well', 'scene', 'good', 'like', 'shot', 'benjamin']","['one', 'make', 'watch', 'see', 'film', 'story', 'movie', 'year', 'case', 'never']","['love', 'go', 'simply', 'watch', 'movie', 'express', 'thought', 'secret_eye', 'story', 'write']","['see', 'make', 'one', 'irene', 'esposito', 'benjamin', 'take', 'story', 'love', 'end']"
tt1659337,The Perks of Being a Wallflower,"Drama, Romance",romance,"['book', 'see', 'one', 'performance', 'also', 'charlie', 'much', 'well', 'know', 'time']","['one', 'life', 'character', 'feel', 'year', 'charlie', 'make', 'perk_wallflower', 'film', 'like']","['charlie', 'character', 'well', 'sam', 'make', 'like', 'time', 'book', 'love', 'emma_watson']","['charlie', 'high_school', 'like', 'go', 'get', 'see', 'people', 'time', 'character', 'way']","['charlie', 'friend', 'love', 'like', 'think', 'see', 'story', 'character', 'well', 'people']"
tt3544112,Sing Street,"Comedy, Drama, Music, Romance",romance,"['music', 'well', 'conor', 'school', 'character', 'make', 'band', 'sing_street', 'time', 'life']","['music', 'school', 'band', 'character', 'well', 'conor', 'really', 'brother', 'way', 'life']","['little', 'today', 'time', 'without', 'eighty', 'year', 'teenager', 'clash', 'simply', 'anyone']","['music', 'sing_street', 'story', 'character', 'band', 'like', 'well', 'really', 'song', 'love']","['music', 'end', 'like', 'way', 'character', 'video', 'time', 'great', 'story', 'one']"
tt4016934,The Handmaiden,"Drama, Romance, Thriller",romance,"['act', 'lady_hideko', 'park', 'sook_hee', 'hideko', 'fujiwara', 'set', 'japanese', 'character', 'korean']","['story', 'one', 'scene', 'plot', 'twist', 'two', 'character', 'make', 'watch', 'great']","['plot', 'sook_hee', 'scene', 'part', 'well', 'hideko', 'watch', 'character', 'work', 'good']","['story', 'like', 'make', 'handmaiden', 'watch', 'see', 'one', 'scene', 'sex', 'take']","['handmaiden', 'time', 'japanese', 'scene', 'watch', 'make', 'erotic', 'part', 'sex', 'park']"
tt0062622,2001: A Space Odyssey,"Adventure, Sci-Fi",sci-fi,"['boring', 'kubrick', 'one', 'see', 'go', 'people', 'make', 'like', 'great', 'still']","['one', 'space', 'find', 'watch', 'see', 'make', 'get', 'odyssey', 'story', 'hal']","['minute', 'watch', 'see', 'like', 'plot', 'beauty', 'nothing', 'space', 'scene', 'think']","['see', 'time', 'like', 'get', 'give', 'kubrick', 'watch', 'go', 'end', 'space']","['see', 'space', 'time', 'like', 'one', 'minute', 'may', 'make', 'watch', 'get']"
tt0083658,Blade Runner,"Action, Sci-Fi, Thriller",sci-fi,"['one', 'watch', 'make', 'see', 'like', 'blade', 'runner', 'movie', 'deckard', 'want']","['blade', 'runner', 'make', 'one', 'best', 'see', 'version', 'time', 'look', 'like']","['one', 'make', 'time', 'movie', 'sci_fi', 'blade', 'runner', 'replicants', 'world', 'create']","['blade', 'runner', 'one', 'great', 'ever', 'make', 'see', 'deckard', 'noir', 'way']","['blade', 'runner', 'deckard', 'replicants', 'life', 'make', 'novel', 'sense', 'world', 'time']"
tt0107290,Jurassic Park,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['park', 'dinosaur', 'jurassic', 'get', 'see', 'character', 'one', 'island', 'make', 'like']","['dinosaur', 'love', 'great', 'park', 'one', 'character', 'jurassic', 'spielberg', 'like', 'best']","['park', 'jurassic', 'dinosaur', 'one', 'well', 'see', 'make', 'still', 'year', 'first']","['dinosaur', 'crichton', 'love', 'year', 'see', 'version', 'course', 'novel', 'time', 'scene']","['park', 'one', 'see', 'dinosaur', 'time', 'great', 'jurassic', 'like', 'movie', 'really']"
